timestamp,open,high,low,close,volume,vwap,session_date,vwap_source
2025-05-12 12:05:00+05:30,24717.25,24728.45,24717.05,24717.5,0.0,24680.42428571429,2025-05-12,twap_proxy
2025-05-12 12:10:00+05:30,24718.0,24724.2,24713.4,24721.3,0.0,24681.51342592593,2025-05-12,twap_proxy
2025-05-12 12:15:00+05:30,24723.3,24727.65,24717.2,24718.3,0.0,24682.581981981984,2025-05-12,twap_proxy
2025-05-12 12:20:00+05:30,24718.7,24722.3,24702.65,24703.7,0.0,24683.29166666667,2025-05-12,twap_proxy
2025-05-12 12:25:00+05:30,24703.0,24705.5,24690.35,24702.45,0.0,24683.70555555556,2025-05-12,twap_proxy
2025-05-12 12:30:00+05:30,24702.35,24787.85,24702.35,24786.3,0.0,24685.583750000005,2025-05-12,twap_proxy
2025-05-12 12:35:00+05:30,24788.05,24803.25,24776.75,24803.2,0.0,24688.237804878056,2025-05-12,twap_proxy
2025-05-12 12:40:00+05:30,24802.85,24806.3,24778.55,24790.0,0.0,24690.699206349214,2025-05-12,twap_proxy
2025-05-12 12:45:00+05:30,24789.9,24792.0,24774.8,24776.5,0.0,24692.801550387605,2025-05-12,twap_proxy
2025-05-12 12:50:00+05:30,24775.55,24783.65,24772.35,24776.6,0.0,24694.727272727283,2025-05-12,twap_proxy
2025-05-12 12:55:00+05:30,24777.55,24802.95,24774.8,24800.9,0.0,24696.90851851853,2025-05-12,twap_proxy
2025-05-12 13:00:00+05:30,24801.45,24807.05,24781.25,24781.25,0.0,24698.928985507257,2025-05-12,twap_proxy
2025-05-12 13:05:00+05:30,24782.15,24798.4,24779.95,24796.25,0.0,24700.899290780155,2025-05-12,twap_proxy
2025-05-12 13:10:00+05:30,24796.15,24797.75,24784.45,24789.15,0.0,24702.764930555568,2025-05-12,twap_proxy
2025-05-12 13:15:00+05:30,24789.15,24801.15,24789.0,24799.55,0.0,24704.67925170069,2025-05-12,twap_proxy
2025-05-12 13:20:00+05:30,24799.2,24820.45,24798.5,24818.65,0.0,24706.836333333347,2025-05-12,twap_proxy
2025-05-12 13:25:00+05:30,24818.65,24823.85,24803.7,24821.5,0.0,24708.983660130732,2025-05-12,twap_proxy
2025-05-12 13:30:00+05:30,24821.65,24841.0,24818.2,24836.95,0.0,24711.350320512836,2025-05-12,twap_proxy
2025-05-12 13:35:00+05:30,24836.65,24839.6,24827.3,24837.25,0.0,24713.677987421397,2025-05-12,twap_proxy
2025-05-12 13:40:00+05:30,24838.15,24850.4,24836.0,24843.95,0.0,24716.08117283952,2025-05-12,twap_proxy
2025-05-12 13:45:00+05:30,24845.2,24853.75,24840.75,24844.7,0.0,24718.450606060618,2025-05-12,twap_proxy
2025-05-12 13:50:00+05:30,24846.2,24847.65,24833.75,24835.85,0.0,24720.60476190477,2025-05-12,twap_proxy
2025-05-12 13:55:00+05:30,24835.45,24845.45,24830.1,24843.95,0.0,24722.69649122808,2025-05-12,twap_proxy
2025-05-12 14:00:00+05:30,24844.8,24848.6,24840.95,24843.0,0.0,24724.79109195403,2025-05-12,twap_proxy
2025-05-12 14:05:00+05:30,24843.25,24846.2,24836.0,24839.45,0.0,24726.75310734464,2025-05-12,twap_proxy
2025-05-12 14:10:00+05:30,24840.0,24866.95,24836.65,24866.2,0.0,24728.917222222233,2025-05-12,twap_proxy
2025-05-12 14:15:00+05:30,24866.25,24902.9,24866.25,24887.0,0.0,24731.482240437166,2025-05-12,twap_proxy
2025-05-12 14:20:00+05:30,24887.15,24897.3,24883.6,24892.15,0.0,24734.055376344095,2025-05-12,twap_proxy
2025-05-12 14:25:00+05:30,24892.5,24900.35,24889.15,24898.0,0.0,24736.623280423286,2025-05-12,twap_proxy
2025-05-12 14:30:00+05:30,24897.1,24907.2,24874.45,24878.55,0.0,24738.968750000007,2025-05-12,twap_proxy
2025-05-12 14:35:00+05:30,24878.25,24888.7,24864.85,24866.15,0.0,24741.034358974368,2025-05-12,twap_proxy
2025-05-12 14:40:00+05:30,24866.5,24878.25,24854.75,24862.35,0.0,24742.9143939394,2025-05-12,twap_proxy
2025-05-12 14:45:00+05:30,24862.2,24881.5,24858.2,24877.7,0.0,24744.848009950256,2025-05-12,twap_proxy
2025-05-12 14:50:00+05:30,24874.75,24898.05,24871.15,24894.8,0.0,24746.953186274517,2025-05-12,twap_proxy
2025-05-12 14:55:00+05:30,24894.35,24926.2,24891.6,24921.6,0.0,24749.361594202906,2025-05-12,twap_proxy
2025-05-12 15:00:00+05:30,24920.85,24930.4,24909.2,24909.2,0.0,24751.745952380956,2025-05-12,twap_proxy
2025-05-12 15:05:00+05:30,24909.5,24912.5,24898.35,24905.7,0.0,24753.911737089205,2025-05-12,twap_proxy
2025-05-12 15:10:00+05:30,24905.75,24915.05,24905.15,24907.45,0.0,24756.068750000002,2025-05-12,twap_proxy
2025-05-12 15:15:00+05:30,24906.05,24944.8,24904.75,24941.0,0.0,24758.453881278543,2025-05-12,twap_proxy
2025-05-12 15:20:00+05:30,24941.45,24943.65,24928.65,24934.0,0.0,24760.845495495498,2025-05-12,twap_proxy
2025-05-12 15:25:00+05:30,24932.9,24935.45,24920.25,24920.25,0.0,24763.038444444446,2025-05-12,twap_proxy
